(48.1 2.1),(21.3 0.8),27
(48.1 2.1),(60.1 12.0),16
(48.1 2.1),(50.8 24.9),23
(82.9 20.5),(13.4 49.8),75
(82.9 20.5),(32.8 11.5),51
(82.9 20.5),(5.2 65.0),90
(82.9 20.5),(66.3 16.7),17
(82.9 20.5),(64.9 6.6),23
(82.9 20.5),(21.3 0.8),65
(82.9 20.5),(60.1 12.0),24
(82.9 20.5),(50.8 24.9),32
(13.4 49.8),(32.8 11.5),43
(13.4 49.8),(5.2 65.0),17
(13.4 49.8),(66.3 16.7),62
(13.4 49.8),(64.9 6.6),67
(13.4 49.8),(21.3 0.8),50
(13.4 49.8),(60.1 12.0),60
(13.4 49.8),(50.8 24.9),45
(32.8 11.5),(5.2 65.0),60
(32.8 11.5),(66.3 16.7),34
(32.8 11.5),(64.9 6.6),32
(32.8 11.5),(21.3 0.8),16
(32.8 11.5),(60.1 12.0),27
(32.8 11.5),(50.8 24.9),22
(5.2 65.0),(66.3 16.7),78
(5.2 65.0),(64.9 6.6),84
(5.2 65.0),(21.3 0.8),66
(5.2 65.0),(60.1 12.0),76
(5.2 65.0),(50.8 24.9),61
(66.3 16.7),(64.9 6.6),10
(66.3 16.7),(21.3 0.8),48
(66.3 16.7),(60.1 12.0),8
(66.3 16.7),(50.8 24.9),18
(64.9 6.6),(21.3 0.8),44
(64.9 6.6),(60.1 12.0),7
(64.9 6.6),(50.8 24.9),23
(21.3 0.8),(60.1 12.0),40
(21.3 0.8),(50.8 24.9),38
(60.1 12.0),(50.8 24.9),16
