(30.2 44.2),(15.1 94.0),52
(30.2 44.2),(69.9 64.3),44
(30.2 44.2),(76.0 85.3),62
(30.2 44.2),(29.6 56.6),12
(30.2 44.2),(42.1 85.3),43
(94.8 0.1),(15.1 94.0),123
(94.8 0.1),(69.9 64.3),69
(94.8 0.1),(76.0 85.3),87
(94.8 0.1),(29.6 56.6),86
(94.8 0.1),(42.1 85.3),100
(15.1 94.0),(69.9 64.3),62
(15.1 94.0),(76.0 85.3),62
(15.1 94.0),(29.6 56.6),40
(15.1 94.0),(42.1 85.3),28
(69.9 64.3),(76.0 85.3),22
(69.9 64.3),(29.6 56.6),41
(69.9 64.3),(42.1 85.3),35
(76.0 85.3),(29.6 56.6),55
(76.0 85.3),(42.1 85.3),34
(29.6 56.6),(42.1 85.3),31
