(8.3 83.1),(52.6 43.0),60
(8.3 83.1),(89.8 23.1),101
(8.3 83.1),(88.4 98.2),82
(8.3 83.1),(13.9 25.1),58
(10.1 61.4),(65.9 45.2),58
(10.1 61.4),(67.1 57.5),57
(10.1 61.4),(38.7 72.9),31
(10.1 61.4),(54.2 52.1),45
(10.1 61.4),(67.8 11.1),77
(10.1 61.4),(30.7 65.8),21
(10.1 61.4),(53.5 98.1),57
(10.1 61.4),(40.5 29.9),44
(10.1 61.4),(97.9 93.3),93
(10.1 61.4),(32.3 76.9),27
(10.1 61.4),(90.9 4.3),99
(10.1 61.4),(66.3 9.3),77
(10.1 61.4),(23.6 64.6),14
(10.1 61.4),(6.7 64.3),4
(10.1 61.4),(15.3 81.3),21
(10.1 61.4),(7.7 82.9),22
(10.1 61.4),(81.0 1.5),93
(10.1 61.4),(1.9 92.1),32
(10.1 61.4),(52.6 43.0),46
(10.1 61.4),(89.8 23.1),88
(10.1 61.4),(88.4 98.2),87
(10.1 61.4),(13.9 25.1),36
(65.9 45.2),(67.1 57.5),12
(65.9 45.2),(38.7 72.9),39
(65.9 45.2),(54.2 52.1),14
(65.9 45.2),(67.8 11.1),34
(65.9 45.2),(30.7 65.8),41
(65.9 45.2),(53.5 98.1),54
(65.9 45.2),(40.5 29.9),30
(65.9 45.2),(97.9 93.3),58
(65.9 45.2),(32.3 76.9),46
(65.9 45.2),(90.9 4.3),48
(65.9 45.2),(66.3 9.3),36
(65.9 45.2),(23.6 64.6),47
(65.9 45.2),(6.7 64.3),62
(65.9 45.2),(15.3 81.3),62
(65.9 45.2),(7.7 82.9),69
(65.9 45.2),(81.0 1.5),46
(65.9 45.2),(1.9 92.1),79
(65.9 45.2),(52.6 43.0),13
(65.9 45.2),(89.8 23.1),33
(65.9 45.2),(88.4 98.2),58
(65.9 45.2),(13.9 25.1),56
(67.1 57.5),(38.7 72.9),32
(67.1 57.5),(54.2 52.1),14
(67.1 57.5),(67.8 11.1),46
(67.1 57.5),(30.7 65.8),37
(67.1 57.5),(53.5 98.1),43
(67.1 57.5),(40.5 29.9),38
(67.1 57.5),(97.9 93.3),47
(67.1 57.5),(32.3 76.9),40
(67.1 57.5),(90.9 4.3),58
(67.1 57.5),(66.3 9.3),48
(67.1 57.5),(23.6 64.6),44
(67.1 57.5),(6.7 64.3),61
(67.1 57.5),(15.3 81.3),57
(67.1 57.5),(7.7 82.9),65
(67.1 57.5),(81.0 1.5),58
(67.1 57.5),(1.9 92.1),74
(67.1 57.5),(52.6 43.0),21
(67.1 57.5),(89.8 23.1),41
(67.1 57.5),(88.4 98.2),46
(67.1 57.5),(13.9 25.1),62
(38.7 72.9),(54.2 52.1),26
(38.7 72.9),(67.8 11.1),68
(38.7 72.9),(30.7 65.8),11
(38.7 72.9),(53.5 98.1),29
(38.7 72.9),(40.5 29.9),43
(38.7 72.9),(97.9 93.3),63
(38.7 72.9),(32.3 76.9),8
(38.7 72.9),(90.9 4.3),86
(38.7 72.9),(66.3 9.3),69
(38.7 72.9),(23.6 64.6),17
(38.7 72.9),(6.7 64.3),33
(38.7 72.9),(15.3 81.3),25
(38.7 72.9),(7.7 82.9),33
(38.7 72.9),(81.0 1.5),83
(38.7 72.9),(1.9 92.1),42
(38.7 72.9),(52.6 43.0),33
(38.7 72.9),(89.8 23.1),71
(38.7 72.9),(88.4 98.2),56
(38.7 72.9),(13.9 25.1),54
(54.2 52.1),(67.8 11.1),43
(54.2 52.1),(30.7 65.8),27
(54.2 52.1),(53.5 98.1),46
(54.2 52.1),(40.5 29.9),26
(54.2 52.1),(97.9 93.3),60
(54.2 52.1),(32.3 76.9),33
(54.2 52.1),(90.9 4.3),60
(54.2 52.1),(66.3 9.3),44
(54.2 52.1),(23.6 64.6),33
(54.2 52.1),(6.7 64.3),49
(54.2 52.1),(15.3 81.3),49
(54.2 52.1),(7.7 82.9),56
(54.2 52.1),(81.0 1.5),57
(54.2 52.1),(1.9 92.1),66
(54.2 52.1),(52.6 43.0),9
(54.2 52.1),(89.8 23.1),46
(54.2 52.1),(88.4 98.2),57
(54.2 52.1),(13.9 25.1),49
(67.8 11.1),(30.7 65.8),66
(67.8 11.1),(53.5 98.1),88
(67.8 11.1),(40.5 29.9),33
(67.8 11.1),(97.9 93.3),88
(67.8 11.1),(32.3 76.9),75
(67.8 11.1),(90.9 4.3),24
(67.8 11.1),(66.3 9.3),2
(67.8 11.1),(23.6 64.6),69
(67.8 11.1),(6.7 64.3),81
(67.8 11.1),(15.3 81.3),88
(67.8 11.1),(7.7 82.9),94
(67.8 11.1),(81.0 1.5),16
(67.8 11.1),(1.9 92.1),104
(67.8 11.1),(52.6 43.0),35
(67.8 11.1),(89.8 23.1),25
(67.8 11.1),(88.4 98.2),90
(67.8 11.1),(13.9 25.1),56
(30.7 65.8),(53.5 98.1),40
(30.7 65.8),(40.5 29.9),37
(30.7 65.8),(97.9 93.3),73
(30.7 65.8),(32.3 76.9),11
(30.7 65.8),(90.9 4.3),86
(30.7 65.8),(66.3 9.3),67
(30.7 65.8),(23.6 64.6),7
(30.7 65.8),(6.7 64.3),24
(30.7 65.8),(15.3 81.3),22
(30.7 65.8),(7.7 82.9),29
(30.7 65.8),(81.0 1.5),82
(30.7 65.8),(1.9 92.1),39
(30.7 65.8),(52.6 43.0),32
(30.7 65.8),(89.8 23.1),73
(30.7 65.8),(88.4 98.2),66
(30.7 65.8),(13.9 25.1),44
(53.5 98.1),(40.5 29.9),69
(53.5 98.1),(97.9 93.3),45
(53.5 98.1),(32.3 76.9),30
(53.5 98.1),(90.9 4.3),101
(53.5 98.1),(66.3 9.3),90
(53.5 98.1),(23.6 64.6),45
(53.5 98.1),(6.7 64.3),58
(53.5 98.1),(15.3 81.3),42
(53.5 98.1),(7.7 82.9),48
(53.5 98.1),(81.0 1.5),100
(53.5 98.1),(1.9 92.1),52
(53.5 98.1),(52.6 43.0),55
(53.5 98.1),(89.8 23.1),83
(53.5 98.1),(88.4 98.2),35
(53.5 98.1),(13.9 25.1),83
(40.5 29.9),(97.9 93.3),86
(40.5 29.9),(32.3 76.9),48
(40.5 29.9),(90.9 4.3),57
(40.5 29.9),(66.3 9.3),33
(40.5 29.9),(23.6 64.6),39
(40.5 29.9),(6.7 64.3),48
(40.5 29.9),(15.3 81.3),57
(40.5 29.9),(7.7 82.9),62
(40.5 29.9),(81.0 1.5),49
(40.5 29.9),(1.9 92.1),73
(40.5 29.9),(52.6 43.0),18
(40.5 29.9),(89.8 23.1),50
(40.5 29.9),(88.4 98.2),83
(40.5 29.9),(13.9 25.1),27
(97.9 93.3),(32.3 76.9),68
(97.9 93.3),(90.9 4.3),89
(97.9 93.3),(66.3 9.3),90
(97.9 93.3),(23.6 64.6),80
(97.9 93.3),(6.7 64.3),96
(97.9 93.3),(15.3 81.3),83
(97.9 93.3),(7.7 82.9),91
(97.9 93.3),(81.0 1.5),93
(97.9 93.3),(1.9 92.1),96
(97.9 93.3),(52.6 43.0),68
(97.9 93.3),(89.8 23.1),71
(97.9 93.3),(88.4 98.2),11
(97.9 93.3),(13.9 25.1),108
(32.3 76.9),(90.9 4.3),93
(32.3 76.9),(66.3 9.3),76
(32.3 76.9),(23.6 64.6),15
(32.3 76.9),(6.7 64.3),29
(32.3 76.9),(15.3 81.3),18
(32.3 76.9),(7.7 82.9),25
(32.3 76.9),(81.0 1.5),90
(32.3 76.9),(1.9 92.1),34
(32.3 76.9),(52.6 43.0),40
(32.3 76.9),(89.8 23.1),79
(32.3 76.9),(88.4 98.2),60
(32.3 76.9),(13.9 25.1),55
(90.9 4.3),(66.3 9.3),25
(90.9 4.3),(23.6 64.6),90
(90.9 4.3),(6.7 64.3),103
(90.9 4.3),(15.3 81.3),108
(90.9 4.3),(7.7 82.9),114
(90.9 4.3),(81.0 1.5),10
(90.9 4.3),(1.9 92.1),125
(90.9 4.3),(52.6 43.0),54
(90.9 4.3),(89.8 23.1),19
(90.9 4.3),(88.4 98.2),94
(90.9 4.3),(13.9 25.1),80
(66.3 9.3),(23.6 64.6),70
(66.3 9.3),(6.7 64.3),81
(66.3 9.3),(15.3 81.3),88
(66.3 9.3),(7.7 82.9),94
(66.3 9.3),(81.0 1.5),17
(66.3 9.3),(1.9 92.1),105
(66.3 9.3),(52.6 43.0),36
(66.3 9.3),(89.8 23.1),27
(66.3 9.3),(88.4 98.2),92
(66.3 9.3),(13.9 25.1),55
(23.6 64.6),(6.7 64.3),17
(23.6 64.6),(15.3 81.3),19
(23.6 64.6),(7.7 82.9),24
(23.6 64.6),(81.0 1.5),85
(23.6 64.6),(1.9 92.1),35
(23.6 64.6),(52.6 43.0),36
(23.6 64.6),(89.8 23.1),78
(23.6 64.6),(88.4 98.2),73
(23.6 64.6),(13.9 25.1),41
(6.7 64.3),(15.3 81.3),19
(6.7 64.3),(7.7 82.9),19
(6.7 64.3),(81.0 1.5),97
(6.7 64.3),(1.9 92.1),28
(6.7 64.3),(52.6 43.0),51
(6.7 64.3),(89.8 23.1),93
(6.7 64.3),(88.4 98.2),88
(6.7 64.3),(13.9 25.1),40
(15.3 81.3),(7.7 82.9),8
(15.3 81.3),(81.0 1.5),103
(15.3 81.3),(1.9 92.1),17
(15.3 81.3),(52.6 43.0),53
(15.3 81.3),(89.8 23.1),95
(15.3 81.3),(88.4 98.2),75
(15.3 81.3),(13.9 25.1),56
(7.7 82.9),(81.0 1.5),110
(7.7 82.9),(1.9 92.1),11
(7.7 82.9),(52.6 43.0),60
(7.7 82.9),(89.8 23.1),102
(7.7 82.9),(88.4 98.2),82
(7.7 82.9),(13.9 25.1),58
(81.0 1.5),(1.9 92.1),120
(81.0 1.5),(52.6 43.0),50
(81.0 1.5),(89.8 23.1),23
(81.0 1.5),(88.4 98.2),97
(81.0 1.5),(13.9 25.1),71
(1.9 92.1),(52.6 43.0),71
(1.9 92.1),(89.8 23.1),112
(1.9 92.1),(88.4 98.2),87
(1.9 92.1),(13.9 25.1),68
(52.6 43.0),(89.8 23.1),42
(52.6 43.0),(88.4 98.2),66
(52.6 43.0),(13.9 25.1),43
(89.8 23.1),(88.4 98.2),75
(89.8 23.1),(13.9 25.1),76
(88.4 98.2),(13.9 25.1),104
