(47.2 94.3),(53.8 75.0),20
(47.2 94.3),(46.6 38.1),56
(47.2 94.3),(29.3 37.3),60
(47.2 94.3),(17.7 90.3),30
(37.9 79.7),(99.0 88.3),62
(37.9 79.7),(45.7 35.0),45
(37.9 79.7),(50.5 11.0),70
(37.9 79.7),(14.8 11.1),72
(37.9 79.7),(39.0 29.3),50
(37.9 79.7),(53.8 75.0),17
(37.9 79.7),(46.6 38.1),43
(37.9 79.7),(29.3 37.3),43
(37.9 79.7),(17.7 90.3),23
(99.0 88.3),(45.7 35.0),75
(99.0 88.3),(50.5 11.0),91
(99.0 88.3),(14.8 11.1),114
(99.0 88.3),(39.0 29.3),84
(99.0 88.3),(53.8 75.0),47
(99.0 88.3),(46.6 38.1),73
(99.0 88.3),(29.3 37.3),86
(99.0 88.3),(17.7 90.3),81
(45.7 35.0),(50.5 11.0),24
(45.7 35.0),(14.8 11.1),39
(45.7 35.0),(39.0 29.3),9
(45.7 35.0),(53.8 75.0),41
(45.7 35.0),(46.6 38.1),3
(45.7 35.0),(29.3 37.3),17
(45.7 35.0),(17.7 90.3),62
(50.5 11.0),(14.8 11.1),36
(50.5 11.0),(39.0 29.3),22
(50.5 11.0),(53.8 75.0),64
(50.5 11.0),(46.6 38.1),27
(50.5 11.0),(29.3 37.3),34
(50.5 11.0),(17.7 90.3),86
(14.8 11.1),(39.0 29.3),30
(14.8 11.1),(53.8 75.0),75
(14.8 11.1),(46.6 38.1),42
(14.8 11.1),(29.3 37.3),30
(14.8 11.1),(17.7 90.3),79
(39.0 29.3),(53.8 75.0),48
(39.0 29.3),(46.6 38.1),12
(39.0 29.3),(29.3 37.3),13
(39.0 29.3),(17.7 90.3),65
(53.8 75.0),(46.6 38.1),38
(53.8 75.0),(29.3 37.3),45
(53.8 75.0),(17.7 90.3),39
(46.6 38.1),(29.3 37.3),17
(46.6 38.1),(17.7 90.3),60
(29.3 37.3),(17.7 90.3),54
